Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2022-08-23,136.729,137.187,135.734,136.33
2022-08-24,136.315,136.777,135.522,136.678
2022-08-25,136.673,136.982,136.02,136.176
2022-08-26,136.17,137.972,136.093,136.984
2022-08-29,137.153,138.973,137.138,138.717
2022-08-30,138.694,139.215,138.264,139.014
2022-08-31,139.008,139.806,138.286,139.798
2022-09-01,139.825,139.998,138.94,139.463
2022-09-02,139.46,140.75,139.266,139.588
2022-09-05,139.205,139.646,138.694,139.617
2022-09-06,139.632,141.763,139.621,141.407
2022-09-07,141.414,144.011,141.409,143.862
2022-09-08,143.872,144.298,143.184,144.084
2022-09-09,144.082,144.725,142.649,143.343
2022-09-12,143.695,145.638,143.39,144.535
2022-09-13,144.523,145.261,144.033,144.204
2022-09-14,144.216,144.475,142.305,142.873
2022-09-15,142.864,143.676,142.565,143.432
2022-09-16,143.437,143.533,142.505,143.1
2022-09-19,143.204,143.653,142.803,143.634
2022-09-20,143.628,144.036,143.03,143.31
2022-09-21,143.319,143.57,141.612,141.785
2022-09-22,141.78,143.688,138.708,140.023
2022-09-23,140.023,140.26,138.675,138.881
2022-09-26,138.85,139.523,137.417,139.042
2022-09-27,139.039,139.544,138.618,138.938
2022-09-28,138.944,140.412,138.066,140.275
2022-09-29,140.285,141.943,139.449,141.847
2022-09-30,141.849,142.294,140.794,141.834
2022-10-03,141.771,142.453,141.379,142.057
2022-10-04,142.061,144.083,141.99,144.009
2022-10-05,144.009,144.084,142.451,142.945
2022-10-06,142.933,143.461,141.958,142.112
2022-10-07,142.132,142.211,141.205,141.552
2022-10-10,141.531,141.8,140.903,141.395
2022-10-11,141.394,142.2,141.016,141.504
2022-10-12,141.501,142.634,141.439,142.548
2022-10-13,142.546,144.095,141.795,143.88
2022-10-14,143.896,144.842,143.483,144.549
2022-10-17,144.44,146.72,144.394,146.619
2022-10-18,146.627,147.205,145.91,147.146
2022-10-19,147.136,147.254,146.078,146.464
2022-10-20,146.458,147.297,146.242,146.919
2022-10-21,146.919,148.404,144.15,145.586
2022-10-24,146.4,147.385,143.865,147.129
2022-10-25,147.144,147.616,146.647,147.602
2022-10-26,147.592,147.727,146.971,147.578
2022-10-27,147.576,147.702,145.558,145.813
2022-10-28,145.809,147.367,145.647,146.925
2022-10-31,147.095,147.756,146.716,146.973
2022-11-01,146.97,147.109,145.976,146.307
2022-11-02,146.306,146.317,144.989,145.19
2022-11-03,145.189,145.265,144.045,144.49
2022-11-04,144.486,146.146,144.237,146.056
2022-11-07,145.87,147.004,145.754,146.874
2022-11-08,146.866,147.002,145.997,146.745
2022-11-09,146.745,147.103,146.316,146.613
2022-11-10,146.615,146.744,143.214,144.507
2022-11-11,144.51,145.028,142.605,143.637
2022-11-14,143.796,145.233,143.478,144.588
2022-11-15,144.559,145.359,143.361,144.115
2022-11-16,144.121,145.49,143.572,144.996
2022-11-17,145.019,145.477,144.46,145.399
2022-11-18,145.391,145.551,144.565,144.942
2022-11-21,144.944,145.629,144.331,145.549
2022-11-22,145.555,145.704,144.899,145.499
2022-11-23,145.497,146.139,144.64,145.114
2022-11-24,145.138,145.207,143.67,144.251
2022-11-25,144.249,145.153,144.116,144.754
2022-11-28,144.546,145.005,143.05,143.665
2022-11-29,143.67,144.029,143.021,143.235
2022-11-30,143.241,144.848,143.176,143.741
2022-12-01,143.741,143.758,141.927,142.41
2022-12-02,142.41,142.475,140.766,141.474
2022-12-05,141.591,143.623,141.589,143.503
2022-12-06,143.498,144.004,143.113,143.383
2022-12-07,143.387,144.586,143.167,143.384
2022-12-08,143.405,144.367,143.252,144.265
2022-12-09,144.263,144.47,143.183,143.949
2022-12-12,143.898,145.108,143.729,144.934
2022-12-13,144.939,145.35,143.538,144.065
2022-12-14,144.056,144.757,143.543,144.659
2022-12-15,144.671,146.71,144.31,146.433
2022-12-16,146.46,146.597,144.635,144.797
2022-12-19,144.225,145.494,144.005,145.22
2022-12-20,145.22,145.828,138.811,139.996
2022-12-21,139.985,140.761,139.687,140.39
2022-12-22,140.381,140.665,139.962,140.33
2022-12-23,140.33,141.223,140.083,141.076
2022-12-27,141.384,142.274,141.139,142.035
2022-12-28,142.045,142.944,141.905,142.585
2022-12-29,142.587,142.656,141.58,141.831
2022-12-30,141.826,141.86,139.983,140.532
2023-01-02,139.968,140.301,139.277,139.464
2023-01-03,139.599,140.012,137.392,138.18
2023-01-04,138.192,140.763,137.881,140.429
2023-01-05,140.457,141.348,139.97,140.381
2023-01-06,140.388,141.436,140.236,140.638
2023-01-09,140.647,141.906,140.168,141.565
2023-01-10,141.569,142.051,141.113,141.925
2023-01-11,141.898,142.852,141.825,142.468
2023-01-12,142.455,142.478,140.029,140.279
2023-01-13,140.29,140.404,138.019,138.522
2023-01-16,138.431,139.297,138.242,139.032
2023-01-17,139.041,139.615,138.197,138.379
2023-01-18,138.379,141.691,138.322,138.964
2023-01-19,138.966,139.414,137.923,139.094
2023-01-20,139.094,141.202,139.051,140.681
2023-01-23,140.843,142.088,140.479,141.981
2023-01-24,141.988,142.204,141.259,141.705
2023-01-25,141.698,142.301,140.779,141.351
2023-01-26,141.352,141.913,140.874,141.769
2023-01-27,141.754,141.794,140.829,141.117
2023-01-30,141.087,141.979,140.561,141.479
2023-01-31,141.476,141.623,140.765,141.305
2023-02-01,141.305,141.832,140.913,141.668
2023-02-02,141.661,141.932,140.095,140.335
2023-02-03,140.333,142.367,139.939,141.55
2023-02-06,142.397,142.808,141.989,142.271
2023-02-07,142.258,142.347,140.295,140.633
2023-02-08,140.632,141.026,140.297,140.732
